"time_min","sample","absorbance","treatment"
3.5,"soak_2",0.0505,"B_H2O2"
3.5,"soak_2",0.0529,"A"
3.5,"soak_2",0.0508,"B"
3.5,"soak_3",0.0833,"A_H2O2"
3.5,"soak_3",0.0497,"B_H2O2"
3.5,"soak_3",0.0508,"A"
3.5,"soak_3",0.0515,"B"
3.5,"soak_1",0.0715,"A_H2O2"
3.5,"soak_1",0.0485,"B_H2O2"
3.5,"soak_1",0.0514,"A"
3.5,"soak_1",0.049,"B"
3.5,"soak_2",0.0891,"A_H2O2"
3.5,"soak_2",0.0513,"B_H2O2"
3.5,"soak_2",0.0532,"A"
3.5,"soak_2",0.0501,"B"
3.5,"soak_3",0.0846,"A_H2O2"
3.5,"soak_3",0.0493,"B_H2O2"
3.5,"soak_3",0.0512,"A"
3.5,"soak_3",0.0506,"B"
3.5,"soak_1",0.071,"A_H2O2"
3.5,"soak_1",0.049,"B_H2O2"
3.5,"soak_1",0.0513,"A"
3.5,"soak_1",0.049,"B"
3.5,"soak_2",0.091,"A_H2O2"
3.5,"soak_2",0.0509,"B_H2O2"
3.5,"soak_2",0.0534,"A"
3.5,"soak_2",0.0505,"B"
3.5,"soak_3",0.0856,"A_H2O2"
3.5,"soak_3",0.0491,"B_H2O2"
3.5,"soak_3",0.0515,"A"
3.5,"soak_3",0.0514,"B"
3.5,"shake_1",0.1018,"A_H2O2"
3.5,"shake_1",0.0551,"B_H2O2"
3.5,"shake_1",0.058,"A"
3.5,"shake_1",0.0548,"B"
3.5,"shake_2",0.1356,"A_H2O2"
3.5,"shake_2",0.054,"B_H2O2"
3.5,"shake_2",0.0575,"A"
3.5,"shake_2",0.0534,"B"
3.5,"shake_3",0.1607,"A_H2O2"
3.5,"shake_3",0.0602,"B_H2O2"
3.5,"shake_3",0.0649,"A"
3.5,"shake_3",0.0595,"B"
3.5,"shake_1",0.1027,"A_H2O2"
3.5,"shake_1",0.0549,"B_H2O2"
3.5,"shake_1",0.0589,"A"
3.5,"shake_1",0.0543,"B"
3.5,"shake_2",0.1361,"A_H2O2"
3.5,"shake_2",0.0535,"B_H2O2"
3.5,"shake_2",0.0568,"A"
3.5,"shake_2",0.0534,"B"
3.5,"shake_3",0.1652,"A_H2O2"
3.5,"shake_3",0.0598,"B_H2O2"
3.5,"shake_3",0.0639,"A"
3.5,"shake_3",0.0604,"B"
3.5,"shake_1",0.1021,"A_H2O2"
3.5,"shake_1",0.0546,"B_H2O2"
3.5,"shake_1",0.058,"A"
3.5,"shake_1",0.0543,"B"
3.5,"shake_2",0.1427,"A_H2O2"
3.5,"shake_2",0.0541,"B_H2O2"
3.5,"shake_2",0.0569,"A"
3.5,"shake_2",0.0534,"B"
3.5,"shake_3",0.1645,"A_H2O2"
3.5,"shake_3",0.0599,"B_H2O2"
3.5,"shake_3",0.0646,"A"
3.5,"shake_3",0.0596,"B"
3.5,"shake_1",0.1093,"A_H2O2"
3.5,"shake_1",0.0553,"B_H2O2"
3.5,"shake_1",0.0589,"A"
3.5,"shake_1",0.0561,"B"
3.5,"shake_2",0.1452,"A_H2O2"
3.5,"shake_2",0.0537,"B_H2O2"
3.5,"shake_2",0.0583,"A"
3.5,"shake_2",0.0536,"B"
3.5,"shake_3",0.1727,"A_H2O2"
3.5,"shake_3",0.0615,"B_H2O2"
3.5,"shake_3",0.0649,"A"
3.5,"shake_3",0.0613,"B"
4,"soak_1",0.071,"A_H2O2"
4,"soak_1",0.0484,"B_H2O2"
4,"soak_1",0.054,"A"
4,"soak_1",0.0493,"B"
4,"soak_2",0.0891,"A_H2O2"
4,"soak_2",0.0514,"B_H2O2"
4,"soak_2",0.0546,"A"
4,"soak_2",0.0515,"B"
4,"soak_3",0.0863,"A_H2O2"
4,"soak_3",0.0499,"B_H2O2"
4,"soak_3",0.0529,"A"
4,"soak_3",0.0504,"B"
4,"soak_1",0.0734,"A_H2O2"
4,"soak_1",0.0479,"B_H2O2"
4,"soak_1",0.0518,"A"
4,"soak_1",0.0492,"B"
4,"soak_2",0.092,"A_H2O2"
4,"soak_2",0.0509,"B_H2O2"
4,"soak_2",0.0534,"A"
4,"soak_2",0.051,"B"
4,"soak_3",0.087,"A_H2O2"
4,"soak_3",0.0499,"B_H2O2"
4,"soak_3",0.0512,"A"
4,"soak_3",0.052,"B"
4,"soak_1",0.0738,"A_H2O2"
4,"soak_1",0.0489,"B_H2O2"
4,"soak_1",0.0519,"A"
4,"soak_1",0.0491,"B"
4,"soak_2",0.0926,"A_H2O2"
4,"soak_2",0.0518,"B_H2O2"
4,"soak_2",0.0538,"A"
4,"soak_2",0.0504,"B"
4,"soak_3",0.0882,"A_H2O2"
4,"soak_3",0.0493,"B_H2O2"
4,"soak_3",0.0515,"A"
4,"soak_3",0.0509,"B"
4,"soak_1",0.0733,"A_H2O2"
4,"soak_1",0.0493,"B_H2O2"
4,"soak_1",0.0517,"A"
4,"soak_1",0.0492,"B"
4,"soak_2",0.095,"A_H2O2"
4,"soak_2",0.0512,"B_H2O2"
4,"soak_2",0.0539,"A"
4,"soak_2",0.051,"B"
4,"soak_3",0.0892,"A_H2O2"
4,"soak_3",0.0494,"B_H2O2"
4,"soak_3",0.052,"A"
4,"soak_3",0.0516,"B"
4,"shake_1",0.1074,"A_H2O2"
4,"shake_1",0.0558,"B_H2O2"
4,"shake_1",0.0587,"A"
4,"shake_1",0.0552,"B"
4,"shake_2",0.1446,"A_H2O2"
4,"shake_2",0.0543,"B_H2O2"
4,"shake_2",0.058,"A"
4,"shake_2",0.0538,"B"
4,"shake_3",0.1729,"A_H2O2"
4,"shake_3",0.0615,"B_H2O2"
4,"shake_3",0.0652,"A"
4,"shake_3",0.0606,"B"
4,"shake_1",0.1088,"A_H2O2"
4,"shake_1",0.0556,"B_H2O2"
4,"shake_1",0.0597,"A"
4,"shake_1",0.0549,"B"
4,"shake_2",0.1453,"A_H2O2"
4,"shake_2",0.0539,"B_H2O2"
4,"shake_2",0.0573,"A"
4,"shake_2",0.0535,"B"
4,"shake_3",0.1777,"A_H2O2"
4,"shake_3",0.0611,"B_H2O2"
4,"shake_3",0.0667,"A"
4,"shake_3",0.0613,"B"
4,"shake_1",0.1083,"A_H2O2"
4,"shake_1",0.0551,"B_H2O2"
4,"shake_1",0.0588,"A"
4,"shake_1",0.0548,"B"
4,"shake_2",0.1517,"A_H2O2"
4,"shake_2",0.0545,"B_H2O2"
4,"shake_2",0.0575,"A"
4,"shake_2",0.0537,"B"
4,"shake_3",0.1778,"A_H2O2"
4,"shake_3",0.0611,"B_H2O2"
4,"shake_3",0.0658,"A"
4,"shake_3",0.0607,"B"
4,"shake_1",0.1152,"A_H2O2"
4,"shake_1",0.0559,"B_H2O2"
4,"shake_1",0.0596,"A"
4,"shake_1",0.0566,"B"
4,"shake_2",0.1538,"A_H2O2"
4,"shake_2",0.0542,"B_H2O2"
4,"shake_2",0.0589,"A"
4,"shake_2",0.054,"B"
4,"shake_3",0.1845,"A_H2O2"
4,"shake_3",0.0628,"B_H2O2"
4,"shake_3",0.0661,"A"
4,"shake_3",0.0624,"B"
4.5,"soak_1",0.0731,"A_H2O2"
4.5,"soak_1",0.0485,"B_H2O2"
4.5,"soak_1",0.0545,"A"
4.5,"soak_1",0.0493,"B"
4.5,"soak_2",0.0934,"A_H2O2"
4.5,"soak_2",0.0517,"B_H2O2"
4.5,"soak_2",0.055,"A"
4.5,"soak_2",0.0518,"B"
4.5,"soak_3",0.091,"A_H2O2"
4.5,"soak_3",0.0501,"B_H2O2"
4.5,"soak_3",0.053,"A"
4.5,"soak_3",0.0507,"B"
4.5,"soak_1",0.0757,"A_H2O2"
4.5,"soak_1",0.0479,"B_H2O2"
4.5,"soak_1",0.0522,"A"
4.5,"soak_1",0.0494,"B"
4.5,"soak_2",0.0957,"A_H2O2"
4.5,"soak_2",0.0512,"B_H2O2"
4.5,"soak_2",0.0538,"A"
4.5,"soak_2",0.0513,"B"
4.5,"soak_3",0.0903,"A_H2O2"
4.5,"soak_3",0.0499,"B_H2O2"
4.5,"soak_3",0.0516,"A"
4.5,"soak_3",0.0524,"B"
4.5,"soak_1",0.0758,"A_H2O2"
4.5,"soak_1",0.0488,"B_H2O2"
4.5,"soak_1",0.0522,"A"
4.5,"soak_1",0.0492,"B"
4.5,"soak_2",0.0966,"A_H2O2"
4.5,"soak_2",0.052,"B_H2O2"
4.5,"soak_2",0.0542,"A"
4.5,"soak_2",0.0507,"B"
4.5,"soak_3",0.0918,"A_H2O2"
4.5,"soak_3",0.0495,"B_H2O2"
4.5,"soak_3",0.0518,"A"
4.5,"soak_3",0.0512,"B"
4.5,"soak_1",0.0753,"A_H2O2"
4.5,"soak_1",0.0496,"B_H2O2"
4.5,"soak_1",0.0522,"A"
4.5,"soak_1",0.0493,"B"
4.5,"soak_2",0.0988,"A_H2O2"
4.5,"soak_2",0.0515,"B_H2O2"
4.5,"soak_2",0.0543,"A"
4.5,"soak_2",0.0511,"B"
4.5,"soak_3",0.0933,"A_H2O2"
4.5,"soak_3",0.0495,"B_H2O2"
4.5,"soak_3",0.0523,"A"
4.5,"soak_3",0.0518,"B"
4.5,"shake_1",0.1128,"A_H2O2"
4.5,"shake_1",0.0562,"B_H2O2"
4.5,"shake_1",0.059,"A"
4.5,"shake_1",0.0555,"B"
4.5,"shake_2",0.1535,"A_H2O2"
4.5,"shake_2",0.0547,"B_H2O2"
4.5,"shake_2",0.0584,"A"
4.5,"shake_2",0.0542,"B"
4.5,"shake_3",0.1847,"A_H2O2"
4.5,"shake_3",0.0627,"B_H2O2"
4.5,"shake_3",0.0665,"A"
4.5,"shake_3",0.0617,"B"
4.5,"shake_1",0.1145,"A_H2O2"
4.5,"shake_1",0.0562,"B_H2O2"
4.5,"shake_1",0.0601,"A"
4.5,"shake_1",0.0553,"B"
4.5,"shake_2",0.1537,"A_H2O2"
4.5,"shake_2",0.0542,"B_H2O2"
4.5,"shake_2",0.0578,"A"
4.5,"shake_2",0.0554,"B"
4.5,"shake_3",0.19,"A_H2O2"
4.5,"shake_3",0.0622,"B_H2O2"
4.5,"shake_3",0.0667,"A"
4.5,"shake_3",0.0623,"B"
4.5,"shake_1",0.1141,"A_H2O2"
4.5,"shake_1",0.0556,"B_H2O2"
4.5,"shake_1",0.0592,"A"
4.5,"shake_1",0.0551,"B"
4.5,"shake_2",0.1599,"A_H2O2"
4.5,"shake_2",0.0546,"B_H2O2"
4.5,"shake_2",0.0578,"A"
4.5,"shake_2",0.0541,"B"
4.5,"shake_3",0.1898,"A_H2O2"
4.5,"shake_3",0.0623,"B_H2O2"
4.5,"shake_3",0.0669,"A"
4.5,"shake_3",0.0619,"B"
4.5,"shake_1",0.1207,"A_H2O2"
4.5,"shake_1",0.0564,"B_H2O2"
4.5,"shake_1",0.0602,"A"
4.5,"shake_1",0.057,"B"
4.5,"shake_2",0.1616,"A_H2O2"
4.5,"shake_2",0.0545,"B_H2O2"
4.5,"shake_2",0.0592,"A"
4.5,"shake_2",0.0542,"B"
4.5,"shake_3",0.1959,"A_H2O2"
4.5,"shake_3",0.0638,"B_H2O2"
4.5,"shake_3",0.0672,"A"
4.5,"shake_3",0.0633,"B"
5,"soak_1",0.0752,"A_H2O2"
5,"soak_1",0.0488,"B_H2O2"
5,"soak_1",0.0547,"A"
5,"soak_1",0.0495,"B"
5,"soak_2",0.0979,"A_H2O2"
5,"soak_2",0.052,"B_H2O2"
5,"soak_2",0.0555,"A"
5,"soak_2",0.0522,"B"
5,"soak_3",0.095,"A_H2O2"
5,"soak_3",0.0503,"B_H2O2"
5,"soak_3",0.0534,"A"
5,"soak_3",0.0508,"B"
5,"soak_1",0.0777,"A_H2O2"
5,"soak_1",0.0481,"B_H2O2"
5,"soak_1",0.0526,"A"
5,"soak_1",0.0495,"B"
5,"soak_2",0.0997,"A_H2O2"
5,"soak_2",0.0515,"B_H2O2"
5,"soak_2",0.0542,"A"
5,"soak_2",0.0517,"B"
5,"soak_3",0.0938,"A_H2O2"
5,"soak_3",0.0502,"B_H2O2"
5,"soak_3",0.052,"A"
5,"soak_3",0.0526,"B"
5,"soak_1",0.0778,"A_H2O2"
5,"soak_1",0.0489,"B_H2O2"
5,"soak_1",0.0525,"A"
5,"soak_1",0.0494,"B"
5,"soak_2",0.1007,"A_H2O2"
5,"soak_2",0.0523,"B_H2O2"
5,"soak_2",0.0546,"A"
5,"soak_2",0.051,"B"
5,"soak_3",0.0958,"A_H2O2"
5,"soak_3",0.05,"B_H2O2"
5,"soak_3",0.0521,"A"
5,"soak_3",0.0513,"B"
5,"soak_1",0.0774,"A_H2O2"
5,"soak_1",0.0499,"B_H2O2"
5,"soak_1",0.0526,"A"
5,"soak_1",0.0498,"B"
5,"soak_2",0.103,"A_H2O2"
5,"soak_2",0.0519,"B_H2O2"
5,"soak_2",0.0548,"A"
5,"soak_2",0.0515,"B"
5,"soak_3",0.0974,"A_H2O2"
5,"soak_3",0.0498,"B_H2O2"
5,"soak_3",0.0527,"A"
5,"soak_3",0.0521,"B"
5,"shake_1",0.1181,"A_H2O2"
5,"shake_1",0.057,"B_H2O2"
5,"shake_1",0.0597,"A"
5,"shake_1",0.056,"B"
5,"shake_2",0.1615,"A_H2O2"
5,"shake_2",0.0552,"B_H2O2"
5,"shake_2",0.0589,"A"
5,"shake_2",0.0544,"B"
5,"shake_3",0.1959,"A_H2O2"
5,"shake_3",0.0637,"B_H2O2"
5,"shake_3",0.0677,"A"
5,"shake_3",0.0627,"B"
5,"shake_1",0.12,"A_H2O2"
5,"shake_1",0.0569,"B_H2O2"
5,"shake_1",0.0607,"A"
5,"shake_1",0.0557,"B"
5,"shake_2",0.1622,"A_H2O2"
5,"shake_2",0.0547,"B_H2O2"
5,"shake_2",0.0582,"A"
5,"shake_2",0.0542,"B"
5,"shake_3",0.2009,"A_H2O2"
5,"shake_3",0.0634,"B_H2O2"
5,"shake_3",0.0696,"A"
5,"shake_3",0.0636,"B"
5,"shake_1",0.12,"A_H2O2"
5,"shake_1",0.0562,"B_H2O2"
5,"shake_1",0.0599,"A"
5,"shake_1",0.0556,"B"
5,"shake_2",0.1676,"A_H2O2"
5,"shake_2",0.0552,"B_H2O2"
5,"shake_2",0.0582,"A"
5,"shake_2",0.0545,"B"
5,"shake_3",0.2021,"A_H2O2"
5,"shake_3",0.0636,"B_H2O2"
5,"shake_3",0.0679,"A"
5,"shake_3",0.0631,"B"
5,"shake_1",0.1256,"A_H2O2"
5,"shake_1",0.0571,"B_H2O2"
5,"shake_1",0.0608,"A"
5,"shake_1",0.0574,"B"
5,"shake_2",0.1682,"A_H2O2"
5,"shake_2",0.0549,"B_H2O2"
5,"shake_2",0.0596,"A"
5,"shake_2",0.0547,"B"
5,"shake_3",0.207,"A_H2O2"
5,"shake_3",0.0651,"B_H2O2"
5,"shake_3",0.0686,"A"
5,"shake_3",0.0645,"B"
5.5,"soak_1",0.0772,"A_H2O2"
5.5,"soak_1",0.049,"B_H2O2"
5.5,"soak_1",0.0551,"A"
5.5,"soak_1",0.0494,"B"
5.5,"soak_2",0.1028,"A_H2O2"
5.5,"soak_2",0.0526,"B_H2O2"
5.5,"soak_2",0.0559,"A"
5.5,"soak_2",0.0525,"B"
5.5,"soak_3",0.0981,"A_H2O2"
5.5,"soak_3",0.0507,"B_H2O2"
5.5,"soak_3",0.0538,"A"
5.5,"soak_3",0.0511,"B"
5.5,"soak_1",0.0798,"A_H2O2"
5.5,"soak_1",0.0481,"B_H2O2"
5.5,"soak_1",0.053,"A"
5.5,"soak_1",0.0497,"B"
5.5,"soak_2",0.104,"A_H2O2"
5.5,"soak_2",0.0518,"B_H2O2"
5.5,"soak_2",0.0548,"A"
5.5,"soak_2",0.052,"B"
5.5,"soak_3",0.0975,"A_H2O2"
5.5,"soak_3",0.0504,"B_H2O2"
5.5,"soak_3",0.0523,"A"
5.5,"soak_3",0.0529,"B"
5.5,"soak_1",0.0799,"A_H2O2"
5.5,"soak_1",0.0491,"B_H2O2"
5.5,"soak_1",0.0528,"A"
5.5,"soak_1",0.0496,"B"
5.5,"soak_2",0.1048,"A_H2O2"
5.5,"soak_2",0.0527,"B_H2O2"
5.5,"soak_2",0.0551,"A"
5.5,"soak_2",0.0513,"B"
5.5,"soak_3",0.0995,"A_H2O2"
5.5,"soak_3",0.05,"B_H2O2"
5.5,"soak_3",0.0525,"A"
5.5,"soak_3",0.0517,"B"
5.5,"soak_1",0.0794,"A_H2O2"
5.5,"soak_1",0.0501,"B_H2O2"
5.5,"soak_1",0.0528,"A"
5.5,"soak_1",0.0498,"B"
5.5,"soak_2",0.1065,"A_H2O2"
5.5,"soak_2",0.0524,"B_H2O2"
5.5,"soak_2",0.0551,"A"
5.5,"soak_2",0.0517,"B"
5.5,"soak_3",0.1011,"A_H2O2"
5.5,"soak_3",0.0501,"B_H2O2"
5.5,"soak_3",0.053,"A"
5.5,"soak_3",0.0525,"B"
5.5,"shake_1",0.123,"A_H2O2"
5.5,"shake_1",0.0575,"B_H2O2"
5.5,"shake_1",0.0604,"A"
5.5,"shake_1",0.0564,"B"
5.5,"shake_2",0.1689,"A_H2O2"
5.5,"shake_2",0.0556,"B_H2O2"
5.5,"shake_2",0.0594,"A"
5.5,"shake_2",0.0548,"B"
5.5,"shake_3",0.2061,"A_H2O2"
5.5,"shake_3",0.0649,"B_H2O2"
5.5,"shake_3",0.0692,"A"
5.5,"shake_3",0.0639,"B"
5.5,"shake_1",0.1249,"A_H2O2"
5.5,"shake_1",0.0574,"B_H2O2"
5.5,"shake_1",0.0614,"A"
5.5,"shake_1",0.0562,"B"
5.5,"shake_2",0.1698,"A_H2O2"
5.5,"shake_2",0.0552,"B_H2O2"
5.5,"shake_2",0.0585,"A"
5.5,"shake_2",0.0545,"B"
5.5,"shake_3",0.2113,"A_H2O2"
5.5,"shake_3",0.0646,"B_H2O2"
5.5,"shake_3",0.0699,"A"
5.5,"shake_3",0.0648,"B"
5.5,"shake_1",0.1254,"A_H2O2"
5.5,"shake_1",0.0569,"B_H2O2"
5.5,"shake_1",0.0605,"A"
5.5,"shake_1",0.0561,"B"
5.5,"shake_2",0.175,"A_H2O2"
5.5,"shake_2",0.0556,"B_H2O2"
5.5,"shake_2",0.0586,"A"
5.5,"shake_2",0.0548,"B"
5.5,"shake_3",0.2143,"A_H2O2"
5.5,"shake_3",0.0646,"B_H2O2"
5.5,"shake_3",0.0693,"A"
5.5,"shake_3",0.0642,"B"
5.5,"shake_1",0.1308,"A_H2O2"
5.5,"shake_1",0.0576,"B_H2O2"
5.5,"shake_1",0.0616,"A"
5.5,"shake_1",0.058,"B"
5.5,"shake_2",0.1748,"A_H2O2"
5.5,"shake_2",0.0555,"B_H2O2"
5.5,"shake_2",0.0603,"A"
5.5,"shake_2",0.055,"B"
5.5,"shake_3",0.2169,"A_H2O2"
5.5,"shake_3",0.0661,"B_H2O2"
5.5,"shake_3",0.0697,"A"
5.5,"shake_3",0.0656,"B"
6,"soak_1",0.0793,"A_H2O2"
6,"soak_1",0.0494,"B_H2O2"
6,"soak_1",0.0556,"A"
6,"soak_1",0.0497,"B"
6,"soak_2",0.1074,"A_H2O2"
6,"soak_2",0.053,"B_H2O2"
6,"soak_2",0.0565,"A"
6,"soak_2",0.0528,"B"
6,"soak_3",0.1013,"A_H2O2"
6,"soak_3",0.0511,"B_H2O2"
6,"soak_3",0.0542,"A"
6,"soak_3",0.0516,"B"
6,"soak_1",0.0821,"A_H2O2"
6,"soak_1",0.0485,"B_H2O2"
6,"soak_1",0.0534,"A"
6,"soak_1",0.05,"B"
6,"soak_2",0.1086,"A_H2O2"
6,"soak_2",0.0521,"B_H2O2"
6,"soak_2",0.0553,"A"
6,"soak_2",0.0523,"B"
6,"soak_3",0.1012,"A_H2O2"
6,"soak_3",0.0506,"B_H2O2"
6,"soak_3",0.0527,"A"
6,"soak_3",0.0533,"B"
6,"soak_1",0.082,"A_H2O2"
6,"soak_1",0.0492,"B_H2O2"
6,"soak_1",0.0531,"A"
6,"soak_1",0.0499,"B"
6,"soak_2",0.1086,"A_H2O2"
6,"soak_2",0.0534,"B_H2O2"
6,"soak_2",0.0554,"A"
6,"soak_2",0.0517,"B"
6,"soak_3",0.1035,"A_H2O2"
6,"soak_3",0.0503,"B_H2O2"
6,"soak_3",0.0528,"A"
6,"soak_3",0.052,"B"
6,"soak_1",0.0814,"A_H2O2"
6,"soak_1",0.0505,"B_H2O2"
6,"soak_1",0.0532,"A"
6,"soak_1",0.0502,"B"
6,"soak_2",0.1108,"A_H2O2"
6,"soak_2",0.0526,"B_H2O2"
6,"soak_2",0.0556,"A"
6,"soak_2",0.0521,"B"
6,"soak_3",0.1051,"A_H2O2"
6,"soak_3",0.0506,"B_H2O2"
6,"soak_3",0.0534,"A"
6,"soak_3",0.0528,"B"
6,"shake_1",0.128,"A_H2O2"
6,"shake_1",0.0581,"B_H2O2"
6,"shake_1",0.0611,"A"
6,"shake_1",0.057,"B"
6,"shake_2",0.1765,"A_H2O2"
6,"shake_2",0.0562,"B_H2O2"
6,"shake_2",0.0598,"A"
6,"shake_2",0.0552,"B"
6,"shake_3",0.2158,"A_H2O2"
6,"shake_3",0.0662,"B_H2O2"
6,"shake_3",0.0706,"A"
6,"shake_3",0.0651,"B"
6,"shake_1",0.1295,"A_H2O2"
6,"shake_1",0.058,"B_H2O2"
6,"shake_1",0.0618,"A"
6,"shake_1",0.0568,"B"
6,"shake_2",0.1753,"A_H2O2"
6,"shake_2",0.0558,"B_H2O2"
6,"shake_2",0.0591,"A"
6,"shake_2",0.055,"B"
6,"shake_3",0.2208,"A_H2O2"
6,"shake_3",0.066,"B_H2O2"
6,"shake_3",0.0704,"A"
6,"shake_3",0.066,"B"
6,"shake_1",0.1309,"A_H2O2"
6,"shake_1",0.0574,"B_H2O2"
6,"shake_1",0.0613,"A"
6,"shake_1",0.0567,"B"
6,"shake_2",0.1815,"A_H2O2"
6,"shake_2",0.056,"B_H2O2"
6,"shake_2",0.059,"A"
6,"shake_2",0.0553,"B"
6,"shake_3",0.2244,"A_H2O2"
6,"shake_3",0.0658,"B_H2O2"
6,"shake_3",0.0703,"A"
6,"shake_3",0.0651,"B"
6,"shake_1",0.1345,"A_H2O2"
6,"shake_1",0.0583,"B_H2O2"
6,"shake_1",0.0623,"A"
6,"shake_1",0.0585,"B"
6,"shake_2",0.1809,"A_H2O2"
6,"shake_2",0.056,"B_H2O2"
6,"shake_2",0.0606,"A"
6,"shake_2",0.0555,"B"
6,"shake_3",0.225,"A_H2O2"
6,"shake_3",0.0673,"B_H2O2"
6,"shake_3",0.071,"A"
6,"shake_3",0.0669,"B"
6.5,"soak_1",0.0815,"A_H2O2"
6.5,"soak_1",0.0496,"B_H2O2"
6.5,"soak_1",0.0558,"A"
6.5,"soak_1",0.0498,"B"
6.5,"soak_2",0.111,"A_H2O2"
6.5,"soak_2",0.0532,"B_H2O2"
6.5,"soak_2",0.0568,"A"
6.5,"soak_2",0.053,"B"
6.5,"soak_3",0.1046,"A_H2O2"
6.5,"soak_3",0.051,"B_H2O2"
6.5,"soak_3",0.0544,"A"
6.5,"soak_3",0.0516,"B"
6.5,"soak_1",0.0836,"A_H2O2"
6.5,"soak_1",0.0485,"B_H2O2"
6.5,"soak_1",0.0537,"A"
6.5,"soak_1",0.0501,"B"
6.5,"soak_2",0.1125,"A_H2O2"
6.5,"soak_2",0.0523,"B_H2O2"
6.5,"soak_2",0.0556,"A"
6.5,"soak_2",0.0527,"B"
6.5,"soak_3",0.1051,"A_H2O2"
6.5,"soak_3",0.0509,"B_H2O2"
6.5,"soak_3",0.053,"A"
6.5,"soak_3",0.0534,"B"
6.5,"soak_1",0.0835,"A_H2O2"
6.5,"soak_1",0.0494,"B_H2O2"
6.5,"soak_1",0.0532,"A"
6.5,"soak_1",0.0499,"B"
6.5,"soak_2",0.1126,"A_H2O2"
6.5,"soak_2",0.0533,"B_H2O2"
6.5,"soak_2",0.0558,"A"
6.5,"soak_2",0.0518,"B"
6.5,"soak_3",0.1073,"A_H2O2"
6.5,"soak_3",0.0507,"B_H2O2"
6.5,"soak_3",0.053,"A"
6.5,"soak_3",0.0522,"B"
6.5,"soak_1",0.0831,"A_H2O2"
6.5,"soak_1",0.0506,"B_H2O2"
6.5,"soak_1",0.0535,"A"
6.5,"soak_1",0.0503,"B"
6.5,"soak_2",0.1144,"A_H2O2"
6.5,"soak_2",0.0529,"B_H2O2"
6.5,"soak_2",0.056,"A"
6.5,"soak_2",0.0524,"B"
6.5,"soak_3",0.1087,"A_H2O2"
6.5,"soak_3",0.0505,"B_H2O2"
6.5,"soak_3",0.0536,"A"
6.5,"soak_3",0.0531,"B"
6.5,"shake_1",0.132,"A_H2O2"
6.5,"shake_1",0.0586,"B_H2O2"
6.5,"shake_1",0.0615,"A"
6.5,"shake_1",0.0574,"B"
6.5,"shake_2",0.1806,"A_H2O2"
6.5,"shake_2",0.0563,"B_H2O2"
6.5,"shake_2",0.0601,"A"
6.5,"shake_2",0.0555,"B"
6.5,"shake_3",0.2226,"A_H2O2"
6.5,"shake_3",0.0672,"B_H2O2"
6.5,"shake_3",0.0718,"A"
6.5,"shake_3",0.0663,"B"
6.5,"shake_1",0.133,"A_H2O2"
6.5,"shake_1",0.0585,"B_H2O2"
6.5,"shake_1",0.0625,"A"
6.5,"shake_1",0.0571,"B"
6.5,"shake_2",0.1791,"A_H2O2"
6.5,"shake_2",0.0559,"B_H2O2"
6.5,"shake_2",0.0594,"A"
6.5,"shake_2",0.0553,"B"
6.5,"shake_3",0.2277,"A_H2O2"
6.5,"shake_3",0.0669,"B_H2O2"
6.5,"shake_3",0.0706,"A"
6.5,"shake_3",0.0671,"B"
6.5,"shake_1",0.1358,"A_H2O2"
6.5,"shake_1",0.058,"B_H2O2"
6.5,"shake_1",0.0619,"A"
6.5,"shake_1",0.0571,"B"
6.5,"shake_2",0.187,"A_H2O2"
6.5,"shake_2",0.0563,"B_H2O2"
6.5,"shake_2",0.0594,"A"
6.5,"shake_2",0.0555,"B"
6.5,"shake_3",0.2342,"A_H2O2"
6.5,"shake_3",0.0668,"B_H2O2"
6.5,"shake_3",0.0714,"A"
6.5,"shake_3",0.0664,"B"
6.5,"shake_1",0.1388,"A_H2O2"
6.5,"shake_1",0.0588,"B_H2O2"
6.5,"shake_1",0.0628,"A"
6.5,"shake_1",0.0589,"B"
6.5,"shake_2",0.1866,"A_H2O2"
6.5,"shake_2",0.0561,"B_H2O2"
6.5,"shake_2",0.061,"A"
6.5,"shake_2",0.0558,"B"
6.5,"shake_3",0.2312,"A_H2O2"
6.5,"shake_3",0.0683,"B_H2O2"
6.5,"shake_3",0.0722,"A"
6.5,"shake_3",0.068,"B"
7,"soak_1",0.0834,"A_H2O2"
7,"soak_1",0.0501,"B_H2O2"
7,"soak_1",0.0563,"A"
7,"soak_1",0.0501,"B"
7,"soak_2",0.1141,"A_H2O2"
7,"soak_2",0.0535,"B_H2O2"
7,"soak_2",0.0572,"A"
7,"soak_2",0.0534,"B"
7,"soak_3",0.1073,"A_H2O2"
7,"soak_3",0.0514,"B_H2O2"
7,"soak_3",0.0552,"A"
7,"soak_3",0.0518,"B"
7,"soak_1",0.086,"A_H2O2"
7,"soak_1",0.0487,"B_H2O2"
7,"soak_1",0.0539,"A"
7,"soak_1",0.0502,"B"
7,"soak_2",0.116,"A_H2O2"
7,"soak_2",0.0527,"B_H2O2"
7,"soak_2",0.056,"A"
7,"soak_2",0.0529,"B"
7,"soak_3",0.1092,"A_H2O2"
7,"soak_3",0.0511,"B_H2O2"
7,"soak_3",0.0534,"A"
7,"soak_3",0.0538,"B"
7,"soak_1",0.0857,"A_H2O2"
7,"soak_1",0.0495,"B_H2O2"
7,"soak_1",0.0536,"A"
7,"soak_1",0.05,"B"
